CreditStatus,ServiceChargeRate,CurrencyofCommitment,ProjectID,ProjectName,OriginalPrincipalAmount,CancelledAmount,DisbursedAmount,RepaidtoIDA,DuetoIDA,CreditsHeld,LastRepaymentDate,AgreementSigningDate,BoardApprovalDate,EffectiveDate(MostRecent),ClosedDate(MostRecent),TimeforAgreement,TimeforLoan
Fully Repaid,0.75,USD,P010061,TELECOMMUNICATIONS,1781585.2,6297.39,1775287.81,1775287.81,0.0,0.0,2019-03-15,1969-11-10,1969-11-04,1970-02-26,1976-09-30,6 days,2408 days
Fully Repaid,0.75,USD,P010069,HIGHWAYS I,2511997.8,342913.51,2169084.29,2169084.29,0.0,0.0,2020-09-15,1970-12-21,1970-11-10,1971-02-03,1977-06-30,41 days,2339 days
Repaying,0.75,USD,P010070,TOURISM/NIDC,4200000.0,1002085.8,3197914.2,3101976.78,95937.42,95937.42,2022-02-01,1972-03-22,1972-03-14,1972-11-09,1977-12-31,8 days,1878 days
Repaying,0.75,USD,P010072,IRRIGATION BIRGANJ I,6000000.0,41087.69,5958912.31,5690660.0,268252.31,268252.31,2022-11-01,1973-04-18,1973-03-20,1973-07-09,1981-06-30,29 days,2913 days
Repaying,0.75,USD,P010074,TELECOMMUNICATIONS I,5500000.0,0.0,5500000.0,5170000.0,330000.0,330000.0,2023-03-15,1973-06-20,1973-04-26,1973-09-11,1982-12-31,55 days,3398 days
Repaying,0.75,USD,P010079,WATER SUPPLY I,7800000.0,0.0,7800000.0,7215000.0,585000.0,585000.0,2023-11-15,1974-05-08,1974-04-30,1974-06-26,1983-06-30,8 days,3291 days
Repaying,0.75,USD,P010079,WATER SUPPLY I,4000000.0,1113495.64,2886504.36,2670808.0,215696.36,215696.36,2023-11-15,1977-05-27,1977-05-03,1977-11-17,1983-06-30,24 days,2051 days
Repaying,0.75,USD,P010082,AGRIC. SETTLEMENT I,6000000.0,3071717.93,2928282.07,2666000.0,262282.07,262282.07,2024-04-01,1974-08-14,1974-06-13,1975-02-20,1982-07-15,62 days,2702 days
Repaying,0.75,USD,P010091,KULEKHANI-POWER I,26000000.0,0.0,26000000.0,22490000.0,3510000.0,3510000.0,2025-10-01,1976-01-09,1975-12-23,1976-05-18,1982-12-31,17 days,2418 days
Repaying,0.75,USD,P010091,KULEKHANI-POWER I,14800000.0,1932.86,14798067.14,12800067.14,1998000.0,1998000.0,2025-10-01,1979-06-18,1979-05-10,1980-01-21,1983-12-31,39 days,1440 days
Repaying,0.75,USD,P010093,RURAL DEVT.I,8000000.0,0.0,8000000.0,6920000.0,1080000.0,1080000.0,2025-12-15,1976-04-30,1976-02-24,1976-07-15,1983-12-31,66 days,2725 days
Repaying,0.75,USD,P010098,BHAIRAWA-LUMBINI GRO,9000000.0,0.0,9000000.0,7650000.0,1350000.0,1350000.0,2026-03-15,1976-07-09,1976-07-06,1976-11-16,1982-12-31,3 days,2236 days
Repaying,0.75,USD,P010099,TECHNICAL ASSISTANCE,3000000.0,14095.43,2985904.57,2537980.0,447924.57,447924.57,2026-03-15,1976-09-16,1976-09-07,1976-11-16,1983-06-30,9 days,2417 days
Repaying,0.75,USD,P010108,WATER SUPPLY II,8000000.0,695861.79,7304138.21,5989376.0,1314762.21,1314762.21,2027-03-15,1977-05-27,1977-04-26,1978-02-28,1985-06-30,31 days,2679 days
Repaying,0.75,USD,P010110,DFC-NIDC I,4000000.0,673405.44,3326594.56,2727744.0,598850.56,598850.56,2027-03-15,1977-05-27,1977-05-03,1978-02-17,1983-12-31,24 days,2143 days
Repaying,0.75,USD,P010112,HIGHWAYS II,17000000.0,0.0,17000000.0,13940000.0,3060000.0,3060000.0,2027-02-15,1977-10-19,1977-07-07,1977-12-23,1984-12-31,104 days,2565 days
Repaying,0.75,USD,P010117,TECHNICAL EDUCATION,5700000.0,1013965.72,4686034.28,3772230.0,913804.28,913804.28,2027-11-15,1978-04-14,1978-02-28,1978-07-11,1985-09-30,45 days,2638 days
Repaying,0.75,USD,P010119,TELECOMMUNICATION II,14500000.0,0.0,14500000.0,11455000.0,3045000.0,3045000.0,2028-03-15,1978-08-22,1978-05-11,1979-02-27,1985-06-30,103 days,2315 days
Repaying,0.75,USD,P010120,SUNSARI MORANG IRRIG,30000000.0,6704.1,29993295.9,23693295.9,6300000.0,6300000.0,2028-05-01,1978-07-07,1978-05-25,1978-11-30,1987-06-30,43 days,3134 days
Repaying,0.75,USD,P010125,NARAYANI ZONE IRRIG.,14000000.0,0.0,14000000.0,11060000.0,2940000.0,2940000.0,2028-05-15,1978-11-27,1978-10-10,1979-01-08,1986-12-31,48 days,2914 days
Repaying,0.75,USD,P010134,RURAL DEV II,11000000.0,4633468.35,6366531.65,4838508.0,1528023.65,1528023.65,2029-03-15,1979-08-09,1979-06-21,1980-01-15,1988-07-15,49 days,3104 days
Repaying,0.75,USD,P010141,FORESTRY I,17000000.0,0.0,17000000.0,12410000.0,4590000.0,4590000.0,2030-01-15,1980-05-22,1980-04-22,1980-09-19,1989-06-30,30 days,3206 days
Repaying,0.75,USD,P010147,IRRIG. V-MAHAKALI I,16000000.0,27042.98,15972957.02,11660228.0,4312729.02,4312729.02,2030-06-15,1980-09-29,1980-06-26,1981-02-27,1988-12-31,95 days,2864 days
Repaying,0.75,USD,P010148,WATER SUPPLY III,27000000.0,43968.82,26956031.18,19677880.0,7278151.18,7278151.18,2030-06-15,1980-09-29,1980-07-29,1981-08-27,1988-06-30,62 days,2499 days
Repaying,0.75,XDR,P010149,GRAIN STORAGE,6200000.0,1839677.08,3676268.53,3558251.3,1300127.44,1300127.44,2030-06-15,1981-01-14,1980-08-26,1981-07-31,1985-09-30,141 days,1522 days
Repaying,0.75,XDR,P010152,IRRIGATION VI (BABAI,3500000.0,27601.39,3068269.77,2873221.01,1129369.3,1129369.3,2030-12-01,1981-03-26,1981-01-06,1981-06-05,1986-03-31,79 days,1760 days
Repaying,0.75,XDR,P010154,EXT & RESEARCH,17500000.0,3195520.68,13058936.56,11667300.16,4585744.44,4585744.44,2030-12-01,1981-04-06,1981-02-03,1981-07-08,1990-07-15,62 days,3294 days
Repaying,0.75,XDR,P010153,HILL FOOD PROD I,8000000.0,2387350.9,5390785.14,4571650.3,1796892.9,1796892.9,2030-12-01,1981-04-06,1981-02-03,1981-05-28,1990-07-15,62 days,3335 days
Repaying,0.75,XDR,P010165,COTTAGE INDUSTRIES,6500000.0,0.0,5906055.73,5667082.53,2561137.11,2561137.11,2031-11-15,1982-03-09,1981-11-24,1982-07-09,1986-12-31,105 days,1636 days
Repaying,0.75,XDR,P010166,EDUCATION II,14300000.0,2934402.09,12141142.89,9893243.86,4452410.57,4452410.57,2031-10-01,1982-04-07,1981-12-22,1982-07-23,1991-12-31,106 days,3448 days
Repaying,0.75,XDR,P010175,TECH.ASST. (EXPLORAT,9200000.0,2687245.69,6427816.85,5732625.62,2765889.78,2765889.78,2032-06-01,1982-07-09,1982-06-10,1982-10-01,1990-12-31,29 days,3013 days
Repaying,0.75,XDR,P010179,IRRIG. VII (BHAIRAWA,16000000.0,0.0,18264391.73,14118122.59,7754019.12,7754019.12,2033-01-01,1983-03-16,1983-01-18,1983-05-25,1990-10-31,57 days,2716 days
Repaying,0.75,XDR,P010182,CASH CROPS,6000000.0,1580793.87,4588893.7,3939357.48,2029847.57,2029847.57,2032-12-15,1983-04-08,1983-03-22,1983-08-16,1988-12-31,17 days,1964 days
Repaying,0.75,XDR,P010189,TECHNICAL ASSISTANCE,6000000.0,285971.03,6656763.05,4975832.21,2738637.55,2738637.55,2033-03-01,1983-09-01,1983-06-02,1983-12-27,1990-12-31,91 days,2561 days
Repaying,0.75,XDR,P010192,FORESTRY II (TERAI),18000000.0,14341651.92,4342027.42,3169490.72,1742945.52,1742945.52,2033-06-15,1983-09-01,1983-07-12,1983-11-30,1992-06-30,51 days,3135 days
Repaying,0.75,XDR,P010197,KARNALI PREPARATION,11000000.0,55681.25,12937529.38,9264118.79,5428488.51,5428488.51,2033-12-01,1984-03-22,1984-03-20,1984-06-21,1990-12-31,2 days,2384 days
Repaying,0.75,XDR,P010199,EDUC. III (PRIMARY),12780000.0,5716303.02,8613366.89,5967514.56,3720521.05,3720521.05,2034-01-01,1984-07-11,1984-04-24,1984-12-04,1992-06-30,78 days,2765 days
Repaying,0.75,XDR,P010200,POWER II (MARSYANGDI,107000000.0,26897743.56,98642463.43,67285016.82,41818847.88,41818847.88,2034-04-15,1985-09-30,1984-05-22,1986-01-29,1994-12-31,496 days,3258 days
Repaying,0.75,XDR,P010206,HIGHWAYS III,47500000.0,3679480.38,56340422.14,36830306.98,22911221.25,22911221.25,2034-04-15,1984-12-17,1984-08-28,1986-01-31,1995-06-30,111 days,3437 days
Repaying,0.75,XDR,P010208,AGRIC. MANPOWER,8400000.0,583919.31,10857755.94,6876543.34,4565696.93,4565696.93,2034-09-15,1985-03-08,1984-12-13,1985-06-05,1994-12-31,85 days,3496 days
Repaying,0.75,XDR,P010207,INDUSTRIAL DEVELOPME,7500000.0,559304.83,9305909.63,6031233.01,4009673.99,4009673.99,2034-09-15,1985-06-10,1984-12-13,1985-12-20,1993-12-31,179 days,2933 days
Repaying,0.75,XDR,P010214,AGRIC. EXTENSION II,7200000.0,1397452.84,8258515.44,5046327.03,3571217.96,3571217.96,2035-03-01,1985-06-10,1985-03-26,1985-09-09,1994-12-31,76 days,3400 days
Repaying,0.75,XDR,P010216,TELECOMS IV,22000000.0,1317359.8,26775556.46,16901229.42,11242348.05,11242348.05,2034-12-01,1986-04-10,1985-04-30,1986-12-17,1994-06-30,345 days,2752 days
Repaying,0.75,XDR,P010255,COTTAGE & SMALL IND.,10000000.0,4860302.32,6046309.88,3589516.37,2870323.6,2870323.6,2036-04-01,1986-09-26,1986-05-13,1987-07-31,1995-06-30,136 days,2891 days
Repaying,0.75,XDR,P010262,NARAYANI III (CONSOL,24500000.0,10324287.69,17193084.36,10014247.25,8022301.41,8022301.41,2036-05-15,1986-11-14,1986-06-19,1987-03-20,1995-06-30,148 days,3024 days
Repaying,0.75,XDR,P010269,RURAL DEV III,19100000.0,14474635.25,5400884.19,3227057.93,2580394.52,2580394.52,2036-04-01,1986-12-04,1986-07-15,1987-11-30,1993-07-15,142 days,2054 days
Repaying,0.75,XDR,P010274,STRUCTURAL ADJUST.,50000000.0,0.0,54229828.32,31886884.07,27128368.77,27128368.77,2036-12-15,1987-04-16,1987-03-24,1987-05-12,1988-12-30,23 days,598 days
Repaying,0.75,XDR,P010278,SUNSARY-MORANG II,40000000.0,3651578.55,39550665.44,21463688.62,19412048.12,19412048.12,2037-05-15,1987-11-20,1987-06-02,1988-02-03,1995-03-31,171 days,2613 days
Repaying,0.75,XDR,P010306,THIRD T.A. (PANCHESW,14400000.0,165487.2,14176520.38,11236315.04,3886084.49,3886084.49,2027-11-15,1988-11-28,1988-04-26,1989-01-26,1994-06-30,216 days,1981 days
Repaying,0.75,XDR,P010309,ROAD FLOOD REHAB.,15500000.0,3334277.75,12267740.64,9203647.11,3511006.49,3511006.49,2028-05-01,1988-09-21,1988-06-14,1989-01-19,1995-06-30,99 days,2353 days
Repaying,0.75,XDR,P010310,MAHAKALI IRRIG. II,41300000.0,0.0,41888490.13,31304565.99,11941988.24,11941988.24,2028-05-01,1988-09-21,1988-06-15,1988-11-18,1998-03-31,98 days,3420 days
Repaying,0.75,XDR,P010326,MUNIC.DEV & EARTHQUA,41500000.0,20164109.57,20168895.12,16122280.03,6798176.95,6798176.95,2028-12-01,1989-04-07,1989-03-14,1989-09-14,1996-06-30,24 days,2481 days
Repaying,0.75,XDR,P010330,CLOSED(T) HILL COMMUNITY FORES,30500000.0,22077254.84,9173469.14,6409007.21,2958321.06,2958321.06,2029-04-01,1989-08-18,1989-05-30,1990-05-14,1999-06-30,80 days,3334 days
Fully Cancelled,0.75,XDR,P010331,ARUN III ACCESS RD,32800000.0,32800000.0,0.0,0.0,0.0,0.0,2029-03-01,1989-08-08,1989-05-30,1989-11-01,1995-07-31,70 days,2098 days
Repaying,0.75,XDR,P010333,CLOSED(T) ENGINEERING EDUCATION,11400000.0,21472.46,12255705.03,8683813.86,4008948.8,4008948.8,2029-04-15,1989-08-18,1989-06-22,1989-11-14,1999-12-31,57 days,3699 days
Repaying,0.75,XDR,P010334,STRUCT. ADJ. II,60000000.0,0.0,61681945.17,45676536.35,21088193.28,21088193.28,2029-04-15,1989-07-21,1989-06-27,1989-08-10,1992-07-31,24 days,1086 days
Repaying,0.75,XDR,P010335,EARTHQK SCHOOL REHAB,22800000.0,1972264.58,23201203.83,15894805.26,7338717.15,7338717.15,2029-04-15,1989-08-08,1989-06-27,1989-12-11,1996-02-29,42 days,2271 days
Repaying,0.75,XDR,P010348,CLOSED(T) BHAIRAWA LUMBINI III,47200000.0,80240.0,51855592.13,33986677.57,18762600.91,18762600.91,2030-04-15,1990-09-21,1990-05-29,1991-02-19,1999-06-30,115 days,3053 days
Repaying,0.75,XDR,P010370,CLOSED(T) URB WATER & SAN REHAB,60000000.0,45757993.36,14945003.8,9426052.72,6162288.98,6162288.98,2031-04-15,1991-10-10,1991-05-07,1992-10-15,1999-03-31,156 days,2358 days
Repaying,0.75,XDR,P010392,CLOSED(T) POWER EFF IMPROVEMEN,65000000.0,11068508.76,56862165.86,33654718.53,23909522.98,23909522.98,2031-10-01,1992-07-15,1992-03-26,1993-01-15,1999-06-30,111 days,2357 days
Repaying,0.75,XDR,P010395,CLOSED(T) BASIC AND PRIMARY EDUCATION,30600000.0,812401.18,30343086.28,17322235.27,13318994.95,13318994.95,2032-04-15,1992-05-13,1992-04-21,1992-07-08,1999-12-31,22 days,2732 days
Repaying,0.75,XDR,P010396,CLOSED(T) TELECOMS. V,55000000.0,10138146.54,47279981.85,26723766.52,20528613.73,20528613.73,2032-05-01,1992-07-15,1992-05-12,1992-12-15,1999-06-30,64 days,2388 days
Repaying,0.75,XDR,P010406,SUNSARI MORANG HEADW,28000000.0,4159898.46,23430318.21,12742243.83,10614791.1,10614791.1,2032-10-15,1992-12-16,1992-11-05,1993-01-22,1997-12-31,41 days,1804 days
Repaying,0.75,XDR,P010454,HIGHER EDUCATION,20000000.0,2078280.41,16970815.71,9270682.83,9075277.6,9075277.6,2033-10-01,1994-02-16,1993-12-21,1994-05-12,2001-11-30,57 days,2759 days
Repaying,0.75,XDR,P010475,CLOSED(T) ROAD MAINT.& REHAB.,50500000.0,2184434.18,48406274.24,24502568.1,25973342.18,25973342.18,2034-01-01,1994-06-01,1994-03-15,1994-09-12,1999-06-30,78 days,1752 days
Repaying,0.75,XDR,P010460,POPULATION & HEALTH,26700000.0,2221245.54,23867645.62,12433915.35,13192626.64,13192626.64,2034-02-15,1994-06-03,1994-04-12,1994-07-15,2000-12-31,52 days,2361 days
Repaying,0.75,XDR,P010516,RURAL WS& SANITATION,18280000.0,1781532.1,15358039.01,6717504.64,9887326.8,9887326.8,2036-05-15,1997-01-23,1996-09-03,1997-06-17,2003-12-31,142 days,2388 days
Repaying,0.75,XDR,P048026,AGRI RES & EXTENSION,24300000.0,5710239.57,17592042.91,7023685.97,12221811.27,12221811.27,2037-06-15,1997-09-18,1997-08-26,1997-11-25,2002-09-30,23 days,1770 days
Repaying,0.75,XDR,P010509,MULTIMODAL TRANSIT,23500000.0,4342476.47,18479736.99,6881042.29,13044332.25,13044332.25,2037-11-01,1997-12-18,1997-11-25,1998-02-04,2003-09-30,23 days,2064 days
Repaying,0.75,XDR,P010530,Irrig Sector Devt,79770000.0,9694444.61,68420947.66,25591333.89,48546389.02,48546389.02,2037-11-01,1997-12-18,1997-11-25,1998-09-17,2004-06-30,23 days,2113 days
Repaying,0.75,XDR,P040612,Basic & Primary Education Project II,12500000.0,0.0,12158609.28,3666022.2,9243201.6,9243201.6,2039-03-15,1999-04-23,1999-03-30,1999-10-19,2004-07-15,24 days,1731 days
Repaying,0.75,XDR,P045053,RURAL INFRA LIL,5000000.0,172200.49,4729005.7,1452514.78,3669134.01,3669134.01,2039-04-01,1999-09-08,1999-05-14,1999-12-01,2003-07-31,117 days,1338 days
Repaying,0.75,XDR,P045052,ROAD MAINTENANCE AND DEVELOPMENT,54500000.0,2833309.92,53470821.51,14361689.91,40127091.38,40127091.38,2039-09-15,1999-12-22,1999-11-23,2000-02-21,2007-06-30,29 days,2686 days
Repaying,0.75,XDR,P050671,NP: Telecommunications Sector Reform,22560000.0,6705873.5,18488807.24,3344774.89,14209354.5,14209354.5,2041-12-01,2002-02-05,2001-12-11,2002-05-01,2009-08-31,56 days,2679 days
Repaying,0.75,XDR,P071291,NP:  Fincl Sector Technical Assistance,16000000.0,7522252.72,9518459.79,1595864.72,7778711.82,7778711.82,2042-09-01,2003-04-30,2002-12-19,2003-07-01,2011-12-31,132 days,3105 days
Repaying,0.75,XDR,P043311,NP: POWER DEVELOPMENT PROJECT,50400000.0,17853401.28,36485469.07,5569357.59,28306798.14,28306798.14,2043-05-15,2003-07-09,2003-05-22,2004-03-25,2013-12-31,48 days,3568 days
Repaying,0.75,XDR,P082646,Community School Support Project,5000000.0,2230.01,5358322.72,815312.59,4311570.34,4311570.34,2043-06-01,2003-07-25,2003-06-30,2003-08-28,2008-09-30,25 days,1860 days
Repaying,0.75,XDR,P074685,Poverty Reduction Support Credit I,70000000.0,0.0,74930220.0,10815087.71,61835307.0,61835307.0,2043-11-01,2003-12-04,2003-11-18,2003-12-12,2004-11-01,16 days,325 days
Repaying,0.75,XDR,P084219,NP: Fin Sector Restructuring (Phase II),68500000.0,13180536.83,57482998.54,7583526.94,47156352.89,47156352.89,2044-02-15,2004-06-10,2004-03-09,2004-07-15,2009-09-30,93 days,1903 days
Repaying,0.75,XDR,P071285,NP: Rural Water Supply & Sanitation Proj,25300000.0,0.0,25554799.21,3333125.4,20854260.4,20854260.4,2044-05-15,2004-09-14,2004-06-01,2005-01-17,2011-08-30,105 days,2416 days
Repaying,0.75,XDR,P074633,Education for All Project,50000000.0,0.0,52467103.05,6767461.35,42321881.4,42321881.4,2044-06-15,2004-08-12,2004-07-08,2004-08-27,2010-01-31,35 days,1983 days
Repaying,0.75,XDR,P040613,Nepal Health Sector Program Project,10000000.0,0.0,10900902.49,1353492.27,8464376.28,8464376.28,2044-06-15,2004-11-29,2004-09-09,2005-02-25,2010-07-15,81 days,1966 days
Repaying,0.75,XDR,P113002,NP: Social Safety Nets Project,2700000.0,1584799.04,1068448.53,49097.42,951501.12,951501.12,2048-07-15,2008-11-02,2008-09-29,2009-01-28,2014-09-30,34 days,2071 days
Repaying,0.75,XDR,P099296,NP: Irrig & Water Res Mgmt Proj,14300000.0,553608.0,13520881.25,611665.71,11854004.94,11854004.94,2048-07-15,2008-11-02,2008-09-29,2009-01-30,2016-06-30,34 days,2708 days
Repaying,0.75,XDR,P087140,NP:Agriculture Commercialization & Trade,10710000.0,137321.63,9749266.38,397485.07,9732999.45,9732999.45,2049-02-15,2009-08-21,2009-06-04,2009-11-13,2016-12-31,78 days,2605 days
Repaying,0.75,XDR,P043311,NP: POWER DEVELOPMENT PROJECT,73700000.0,33836745.29,41493092.32,1500329.75,36737161.37,36737161.37,2049-05-15,2009-08-21,2009-06-18,2009-11-19,2013-12-31,64 days,1503 days
Repaying,0.75,XDR,P113441,NP: School Sector Reform Program,71500000.0,52048.06,69854290.71,2576631.41,63081690.06,63081690.06,2049-05-15,2009-11-27,2009-09-22,2009-12-23,2014-12-15,66 days,1818 days
Repaying,0.75,XDR,P083923,NP: Rural Access Improve. & Decentraliza,24750000.0,3285483.6,20820395.86,575036.53,18839297.8,18839297.8,2049-09-15,2010-05-17,2009-12-17,2010-07-14,2013-12-31,151 days,1266 days
