CreditStatus,ServiceChargeRate,CurrencyofCommitment,ProjectID,ProjectName,OriginalPrincipalAmount,CancelledAmount,DisbursedAmount,RepaidtoIDA,DuetoIDA,CreditsHeld,LastRepaymentDate,AgreementSigningDate,BoardApprovalDate,EffectiveDate(MostRecent),ClosedDate(MostRecent),TimeforAgreement,TimeforLoan
Repaying,0.75,XDR,P117417,NP: Second HNP and HIV/AIDS Project,69652579.0,741703.19,65790729.17,1871269.01,61348339.64,61348339.64,2049-11-15,2010-08-18,2010-04-20,2010-10-04,2016-01-15,120 days,1929 days
Repaying,0.75,XDR,P113002,NP: Social Safety Nets Project,23297000.0,7316641.38,16395826.06,297961.08,14713869.82,14713869.82,2050-01-15,2010-08-18,2010-05-26,2010-10-06,2014-09-30,84 days,1455 days
Repaying,0.75,XDR,P095977,NP: Road Sector Development Project,41260000.0,0.0,40950006.53,379975.68,37563344.28,37563344.28,2050-09-15,2011-03-04,2010-11-23,2011-04-11,2015-06-30,101 days,1541 days
Disbursing,0.75,XDR,P115767,NP-IN Electricity Transmission & Trade P,84000000.0,0.0,60954335.6,0.0,60910645.11,76741396.0,2051-03-15,2011-07-15,2011-06-21,2011-09-29,2021-10-31,24 days,3685 days
Fully Disbursed,0.75,XDR,P120265,NP: Emerging Towns Project,13750000.0,9052189.75,4493214.51,0.0,4288672.31,4288672.31,2051-04-15,2011-06-30,2011-05-10,2011-10-02,2017-01-31,51 days,1948 days
Terminated,,XDR,P105860,NP: PAF II,27500000.0,27500000.0,0.0,0.0,0.0,0.0,2051-04-15,,2011-04-21,,2014-06-30,,
Fully Disbursed,0.75,XDR,P104015,NP: Enhanced Vocational Educ & Trng,29750000.0,6353465.98,20957193.39,0.0,21314030.16,21314030.16,2051-04-15,2011-06-30,2011-04-21,2011-08-23,2017-06-30,70 days,2138 days
Fully Disbursed,0.75,XDR,P112893,NP: Kabeli Transmission Project,27400000.0,15613906.22,11098242.63,0.0,10614825.33,10614825.33,2051-04-15,2011-06-27,2011-05-10,2011-09-21,2016-12-31,48 days,1928 days
Fully Disbursed,0.75,XDR,P118179,NP: Rani Jamara Kulariya Irrigation Proj,23600000.0,684558.2,20407138.11,0.0,20637159.44,20637159.44,2051-06-15,2011-10-18,2011-07-05,2011-11-30,2017-09-30,105 days,2131 days
Fully Disbursed,0.75,XDR,P095977,NP: Road Sector Development Project,27500000.0,15937013.97,10542515.1,0.0,10495974.71,10495974.71,2051-03-15,2011-07-08,2011-06-02,2011-07-08,2017-06-30,36 days,2184 days
Fully Disbursed,0.75,XDR,P125359,NP:Community Actionfor Nutrition Project,22000000.0,4483947.21,15779815.77,0.0,16126841.9,16126841.9,2052-06-15,2012-07-13,2012-06-26,2012-08-24,2017-06-30,17 days,1771 days
Fully Disbursed,0.75,XDR,P125495,NP: Bridges Program Support,60000000.0,0.0,55083471.73,0.0,55202454.0,55202454.0,2052-06-15,2012-07-13,2012-06-28,2012-12-20,2017-07-15,15 days,1668 days
Fully Disbursed,0.75,XDR,P087140,NP:Agriculture Commercialization & Trade,22000000.0,12171946.4,9209783.27,0.0,9112305.94,9112305.94,2052-11-15,2013-02-13,2012-11-15,2013-03-18,2018-06-30,90 days,1930 days
Fully Disbursed,0.75,XDR,P132289,Kali Gandaki Rehab,27260000.0,22138119.17,4852393.7,0.0,4877782.44,4877782.44,2053-05-01,2013-09-11,2013-05-15,2013-12-31,2017-06-30,119 days,1277 days
Fully Disbursed,0.75,XDR,P113441,NP: School Sector Reform Program,55000000.0,9916746.92,42189740.15,0.0,42957512.78,42957512.78,2053-05-01,2013-07-08,2013-05-15,2013-09-03,2016-07-15,54 days,1046 days
Disbursing,0.75,XDR,P115767,NP-IN Electricity Transmission & Trade P,37000000.0,0.0,30530981.32,0.0,30395394.48,35089932.0,2053-05-15,2013-09-11,2013-06-24,2013-12-31,2021-10-31,79 days,2861 days
Disbursing,0.75,XDR,P144335,NIRTTP,69000000.0,0.0,58866229.08,0.0,59325483.27,65330036.0,2053-05-15,2013-07-11,2013-06-28,2013-09-10,2021-11-30,13 days,3003 days
Fully Disbursed,0.75,XDR,P129929,NP: Financial Sector DPC,30000000.0,0.0,30801419.0,0.0,28385758.0,28385758.0,2053-05-15,2013-07-31,2013-06-27,2013-09-04,2013-12-31,34 days,118 days
Fully Disbursed,0.75,XDR,P132750,SNRTP,28000000.0,8728480.29,17513288.85,0.0,17966208.75,17966208.75,2053-12-15,2014-03-24,2013-12-23,2014-04-02,2020-01-15,91 days,2114 days
Repaying,0.75,XDR,P122406,Kabeli-A Hydro Electric Project,40000000.0,29376616.72,9792580.99,1165740.19,8724173.85,8724173.85,2052-05-15,2014-11-24,2014-07-01,2016-06-20,2019-12-30,146 days,1288 days
Fully Disbursed,0.75,XDR,P099296,NP: Irrig & Water Res Mgmt Proj,30000000.0,1996477.24,25648551.03,0.0,26097259.49,26097259.49,2053-12-15,2014-03-24,2013-12-23,2014-04-10,2018-06-30,91 days,1542 days
Disbursing,0.75,XDR,P143036,NP Rural Water Supply & Sanitation Impr,50000000.0,5238694.44,40230493.67,0.0,41278431.88,41373777.11,2054-05-15,2014-07-11,2014-05-29,2014-11-10,2021-07-15,43 days,2439 days
Disbursing&Repaying,0.75,XDR,P146344,Nepal: Grid Solar & Energy Efficiency,130000000.0,0.0,70211519.07,1978858.75,69839655.97,123563632.5,2052-12-15,2015-02-20,2014-12-22,2016-06-14,2021-12-31,60 days,2026 days
Fully Disbursed,0.75,XDR,P147010,Higher Education Reforms Project,65000000.0,2362566.0,60303795.87,0.0,61718357.82,61718357.82,2053-02-15,2015-04-06,2015-02-19,2015-05-22,2020-12-31,46 days,2050 days
Fully Disbursed,0.75,XDR,P133777,NP: Financial sector stability DPC2,100000000.0,0.0,99422640.0,0.0,102702240.0,102702240.0,2053-06-15,2015-08-14,2015-06-29,2015-09-30,2015-12-31,46 days,92 days
Disbursing,0.75,XDR,P155969,Earthquake Housing Reconst Project,200000000.0,0.0,199704184.47,0.0,202798927.22,205261838.0,2053-06-15,2015-08-14,2015-06-29,2016-01-28,2023-06-30,46 days,2710 days
Disbursing,0.75,XDR,P150066,Power Sector Ref.& Sus. Hydropower Dev.,20000000.0,0.0,8235432.38,0.0,8353226.22,20540448.0,2053-09-15,2016-02-04,2015-09-25,2016-06-02,2021-12-30,132 days,2037 days
Fully Disbursed,0.75,XDR,P095977,NP: Road Sector Development Project,55000000.0,29312328.67,25954451.59,0.0,26181951.64,26181951.64,2054-08-01,2016-12-19,2016-08-25,2017-01-05,2020-01-15,116 days,1105 days
Fully Disbursed,0.75,XDR,P156960,Financial sector stability DPC3,100000000.0,0.0,97661686.0,0.0,100705252.0,100705252.0,2055-01-01,2017-04-11,2017-03-02,2017-05-08,2018-03-31,40 days,327 days
Disbursing,0.75,XDR,P154548,Strengthening Systems for SP and CR,150000000.0,35494237.92,69184000.96,0.0,69083782.83,117164427.1,2054-10-15,2017-01-23,2016-12-02,2017-07-21,2021-11-30,52 days,1593 days
Disbursing,0.75,XDR,P160207,Nepal Health Sector Mgmt Reform PforR,150000000.0,0.0,133945962.45,0.0,135555615.99,153482792.0,2054-10-15,2017-03-02,2017-01-13,2017-04-13,2021-07-15,48 days,1554 days
Disbursing,0.75,XDR,P160748,School Sector Development Program,185000000.0,0.0,123715701.81,0.0,125108454.25,194278404.0,2055-03-15,2017-06-22,2017-03-24,2017-09-19,2021-07-15,90 days,1395 days
Disbursing,0.75,XDR,P163018,EVENT II,60000000.0,0.0,19378251.78,0.0,19834593.69,60908134.0,2055-09-15,2018-01-21,2017-09-29,2018-02-23,2022-07-15,114 days,1603 days
Disbursing,0.75,XDR,P156797,Nep Liv Sec Innov Proj,80000000.0,0.0,11453647.53,0.0,11633022.8,80878014.0,2055-11-15,2018-01-21,2017-12-07,2018-02-28,2023-06-30,45 days,1948 days
Disbursing,0.75,XDR,P155969,Earthquake Housing Reconst Project,300000000.0,0.0,274264762.05,0.0,281694528.53,304683312.0,2055-12-01,2018-01-21,2017-12-15,2018-02-26,2023-06-30,37 days,1950 days
Disbursing,0.75,XDR,P158364,NP Rani Jamara Kulariya Irrigation Ph 2,66000000.0,5341795.23,7235438.03,0.0,7268383.68,59386979.74,2056-03-15,2018-05-10,2018-03-20,2018-07-18,2023-12-31,51 days,1992 days
Fully Disbursed,0.75,XDR,P160792,Nepal Fiscal Reforms DPC,200000000.0,0.0,194864398.0,0.0,195847466.0,195847466.0,2056-03-15,2018-05-10,2018-03-20,2018-05-31,2019-02-28,51 days,273 days
Fully Disbursed,0.75,XDR,P159547,Fourth Financial Sector Stability DPC4,100000000.0,0.0,99330255.0,0.0,101418462.0,101418462.0,2056-08-01,2018-10-10,2018-08-07,2018-12-03,2019-06-30,64 days,209 days
Fully Disbursed,0.75,XDR,P154693,Nepal Energy Sector DPC,100000000.0,0.0,98729480.0,0.0,101561104.0,101561104.0,2056-09-01,2018-10-10,2018-09-18,2018-12-03,2019-03-31,22 days,118 days
Disbursing,0.75,XDR,P161929,BIMP II,133000000.0,0.0,51686486.63,0.0,53030417.35,135081974.0,2056-06-01,2018-11-14,2018-09-26,2018-12-03,2023-07-15,49 days,1685 days
Fully Disbursed,0.75,XDR,P168869,Nepal Fiscal and PFM Management  DPC II,100000000.0,0.0,99140708.0,0.0,102987524.0,102987524.0,2057-02-15,2019-07-12,2019-06-13,2019-07-25,2020-06-30,29 days,341 days
Disbursing,0.75,XDR,P160696,Nepal jobs project,120000000.0,0.0,1977341.31,0.0,1977120.87,123242688.0,2057-08-15,2019-11-27,2019-09-12,2020-04-14,2024-06-30,76 days,1538 days
Disbursing,0.75,XDR,P155969,Earthquake Housing Reconst Project,200000000.0,0.0,103523490.88,0.0,104143036.76,206830900.0,2057-12-01,2020-02-06,2020-01-14,2020-05-06,2023-06-30,23 days,1150 days
Disbursing,0.75,XDR,P166788,Nepal DPF with Cat DDO,50000000.0,0.0,25522448.0,0.0,25818202.0,51636404.0,2057-09-15,2020-03-27,2020-03-10,2020-04-17,2023-05-31,17 days,1139 days
Disbursing,0.75,XDR,P173760,Nepal COVID-19,29000000.0,0.0,22552423.12,0.0,23003142.12,30240104.0,2058-04-01,2020-04-07,2020-04-03,2020-04-07,2024-07-15,4 days,1560 days
Disbursing,0.75,XDR,P170248,Second Energy Sector DPC,100000000.0,0.0,101213373.0,0.0,104556586.0,104556586.0,2058-04-01,2020-06-24,2020-06-02,2020-06-30,2021-06-30,22 days,365 days
Effective,0.75,XDR,P170409,Strategic Road and Trade Improvement,300000000.0,0.0,0.0,0.0,0.0,313241832.0,2058-03-01,2020-07-17,2020-06-10,2020-07-24,2027-07-15,37 days,2547 days
Disbursing,0.0,EUR,P170409,Strategic Road and Trade Improvement,150000000.0,0.0,399613.5,0.0,410170.5,164068200.0,2050-03-01,2020-07-17,2020-06-10,2020-07-24,2027-07-15,37 days,2547 days
Disbursing,0.75,XDR,P173044,Finance for Growth (F4G),200000000.0,0.0,210705786.0,0.0,207972036.0,207972036.0,2058-09-15,2020-11-18,2020-09-17,2020-12-11,2021-06-30,62 days,201 days
Disbursing,0.75,XDR,P163418,NUGIP,150000000.0,0.0,13531.45,0.0,13368.38,151485804.0,2058-08-01,2020-11-18,2020-09-28,2020-12-01,2025-07-15,51 days,1687 days
Signed,0.75,XDR,P170215,REED,80000000.0,0.0,0.0,0.0,0.0,80450088.0,2058-10-01,2020-12-21,2020-10-28,2021-03-22,2025-07-15,54 days,1576 days
Effective,0.75,XDR,P173760,Nepal COVID-19,75000000.0,0.0,0.0,0.0,0.0,74316482.0,2058-10-01,2021-04-02,2021-03-18,2021-04-06,2024-07-15,15 days,1196 days
Approved,,XDR,P171516,NEHEP,60000000.0,0.0,0.0,0.0,0.0,59624356.0,2059-02-15,,2021-06-11,,2026-07-15,,
Disbursing,0.75,XDR,P173982,Nepal 3R DPC,150000000.0,0.0,149060890.0,0.0,149060890.0,149060890.0,2059-04-15,2021-06-27,2021-06-16,2021-06-29,2022-05-31,11 days,336 days
Fully Disbursed,,XDR,P043311,NP: POWER DEVELOPMENT PROJECT,25200000.0,2453255.61,25416067.97,0.0,0.0,0.0,,2003-07-09,2003-05-22,2004-03-25,2013-12-31,48 days,3568 days
Fully Disbursed,,XDR,P084219,NP: Fin Sector Restructuring (Phase II),7000000.0,6592615.74,426928.11,0.0,0.0,0.0,,2004-06-10,2004-03-09,2004-07-15,2009-09-30,93 days,1903 days
Fully Disbursed,,XDR,P081968,Poverty Alleviation Fund,15000000.0,6.91,15130567.87,0.0,0.0,0.0,,2004-09-14,2004-06-01,2004-12-13,2009-02-01,105 days,1511 days
Fully Disbursed,,XDR,P040613,Nepal Health Sector Program Project,40000000.0,0.0,41137037.26,0.0,0.0,0.0,,2004-11-29,2004-09-09,2005-02-25,2010-07-15,81 days,1966 days
Fully Disbursed,,XDR,P083923,NP: Rural Access Improve. & Decentraliza,32000000.0,0.0,32732637.84,0.0,0.0,0.0,,2005-08-01,2005-06-21,2005-08-16,2013-12-31,41 days,3059 days
Fully Disbursed,,XDR,P093294,NP Economic Reform TA,3000000.0,995430.0,1986214.63,0.0,0.0,0.0,,2005-08-01,2005-06-28,2005-11-28,2009-12-31,34 days,1494 days
Fully Disbursed,,XDR,P081968,Poverty Alleviation Fund,25000000.0,23817.87,26407326.71,0.0,0.0,0.0,,2007-03-09,2006-11-14,2007-06-04,2009-02-01,115 days,608 days
Fully Disbursed,,XDR,P100342,NP: Avian Flu,18200000.0,2967440.6,15602985.07,0.0,0.0,0.0,,2007-03-09,2007-01-19,2007-03-27,2011-07-31,49 days,1587 days
Fully Disbursed,,XDR,P090967,NP: Second Higher Education Project,60000000.0,114429.59,63926452.04,0.0,0.0,0.0,,2007-04-30,2007-02-22,2007-07-27,2014-06-30,67 days,2530 days
Fully Disbursed,,XDR,P105860,NP: PAF II,100000000.0,30469.47,99460998.55,0.0,0.0,0.0,,2008-01-31,2007-12-06,2008-03-19,2014-06-30,56 days,2294 days
Fully Disbursed,,XDR,P099296,NP: Irrig & Water Res Mgmt Proj,50000000.0,269379.35,48965788.97,0.0,0.0,0.0,,2008-01-31,2007-12-06,2008-04-24,2016-06-30,56 days,2989 days
Fully Disbursed,,XDR,P095977,NP: Road Sector Development Project,42600000.0,0.0,42787736.9,0.0,0.0,0.0,,2008-01-31,2007-12-06,2008-02-21,2013-12-31,56 days,2140 days
Fully Disbursed,,XDR,P074633,Education for All Project,60000000.0,329560.65,58466441.81,0.0,0.0,0.0,,2008-01-31,2007-12-06,2008-02-29,2010-01-31,56 days,702 days
Fully Disbursed,,XDR,P110762,NP: Peace Support Project,50000000.0,14768315.58,34140385.16,0.0,0.0,0.0,,2008-08-26,2008-05-06,2008-09-19,2014-06-30,112 days,2110 days
Fully Disbursed,,XDR,P040613,Nepal Health Sector Program Project,50000000.0,979547.65,47296111.63,0.0,0.0,0.0,,2008-08-26,2008-05-06,2008-09-16,2010-07-15,112 days,667 days
Fully Disbursed,,XDR,P071285,NP: Rural Water Supply & Sanitation Proj,27000000.0,3814573.17,21767319.94,0.0,0.0,0.0,,2008-08-26,2008-05-06,2008-11-19,2012-08-31,112 days,1381 days
Fully Disbursed,,XDR,P113002,NP: Social Safety Nets Project,14000000.0,1709402.56,12082132.62,0.0,0.0,0.0,,2008-11-02,2008-09-29,2009-01-28,2014-09-30,34 days,2071 days
Fully Disbursed,,XDR,P087140,NP:Agriculture Commercialization & Trade,9290000.0,0.0,9648925.69,0.0,0.0,0.0,,2009-08-21,2009-06-04,2009-11-13,2016-12-31,78 days,2605 days
Fully Disbursed,,XDR,P043311,NP: POWER DEVELOPMENT PROJECT,15500000.0,3800778.34,12233568.39,0.0,0.0,0.0,,2009-08-21,2009-06-18,2009-11-19,2013-12-31,64 days,1503 days
Fully Disbursed,,XDR,P113441,NP: School Sector Reform Program,58500000.0,10509.39,58656417.91,0.0,0.0,0.0,,2009-11-27,2009-09-22,2009-12-23,2014-12-15,66 days,1818 days
Fully Disbursed,,XDR,P083923,NP: Rural Access Improve. & Decentraliza,20250000.0,3028003.94,16580792.71,0.0,0.0,0.0,,2010-05-17,2009-12-17,2010-07-14,2013-12-31,151 days,1266 days
Fully Disbursed,,XDR,P117417,NP: Second HNP and HIV/AIDS Project,59500610.0,213613.24,59040048.17,0.0,0.0,0.0,,2010-08-18,2010-04-20,2010-10-04,2016-01-15,120 days,1929 days
Fully Disbursed,,XDR,P113002,NP: Social Safety Nets Project,24474000.0,1205202.94,24050000.0,0.0,0.0,0.0,,2010-08-18,2010-05-26,2010-10-06,2014-09-30,84 days,1455 days
Fully Disbursed,,XDR,P095977,NP: Road Sector Development Project,6240000.0,250190.63,6209359.88,0.0,0.0,0.0,,2011-07-08,2011-06-02,2011-07-08,2015-06-30,36 days,1453 days
Disbursing,,XDR,P115767,NP-IN Electricity Transmission & Trade P,15000000.0,0.0,7749075.1,0.0,0.0,6098630.68,,2011-07-15,2011-06-21,2011-09-29,2021-10-31,24 days,3685 days
Fully Disbursed,,XDR,P120265,NP: Emerging Towns Project,11250000.0,3298780.08,7511931.11,0.0,0.0,0.0,,2011-06-30,2011-05-10,2011-10-02,2017-01-31,51 days,1948 days
Fully Disbursed,,XDR,P121210,REG: Wildlife Protection: BD and NP,3000000.0,1052.72,2924980.0,0.0,0.0,0.0,,2011-06-27,2011-04-07,2011-07-20,2016-12-31,81 days,1991 days
Fully Disbursed,,XDR,P105860,NP: PAF II,65000000.0,1411.96,63431353.17,0.0,0.0,0.0,,2011-07-13,2011-06-02,2011-10-11,2014-12-31,41 days,1177 days
Fully Disbursed,,XDR,P104015,NP: Enhanced Vocational Educ & Trng,20250000.0,4252506.47,15611070.07,0.0,0.0,0.0,,2011-06-30,2011-04-21,2011-08-23,2017-06-30,70 days,2138 days
Fully Disbursed,,XDR,P112893,NP: Kabeli Transmission Project,10600000.0,4120780.91,6176755.4,0.0,0.0,0.0,,2011-06-27,2011-05-10,2011-09-21,2016-12-31,48 days,1928 days
Fully Disbursed,,XDR,P118179,NP: Rani Jamara Kulariya Irrigation Proj,19400000.0,4223979.33,14378995.62,0.0,0.0,0.0,,2011-10-18,2011-07-05,2011-11-30,2017-09-30,105 days,2131 days
Fully Disbursed,,XDR,P125359,NP:Community Actionfor Nutrition Project,18000000.0,615167.05,15803578.6,0.0,0.0,0.0,,2012-07-13,2012-06-26,2012-08-24,2017-06-30,17 days,1771 days
Fully Disbursed,,XDR,P087140,NP:Agriculture Commercialization & Trade,18000000.0,6801.86,17226970.73,0.0,0.0,0.0,,2013-02-13,2012-11-15,2013-03-18,2018-06-30,90 days,1930 days
Fully Disbursed,,XDR,P113441,NP: School Sector Reform Program,45000000.0,24441.03,45501739.05,0.0,0.0,0.0,,2013-07-08,2013-05-15,2013-09-03,2016-07-15,54 days,1046 days
Fully Disbursed,,XDR,P105860,NP: PAF II,80000000.0,3138625.18,71462661.2,0.0,0.0,0.0,,2013-07-08,2013-06-05,2013-10-04,2018-12-31,33 days,1914 days
Disbursing,,XDR,P115767,NP-IN Electricity Transmission & Trade P,2000000.0,0.0,581428.99,0.0,0.0,1452801.72,,2013-09-11,2013-06-24,2013-12-31,2021-10-31,79 days,2861 days
Disbursing,,XDR,P144335,NIRTTP,30000000.0,0.0,8704891.84,0.0,0.0,19754014.74,,2013-07-11,2013-06-28,2013-09-10,2021-11-30,13 days,3003 days
Fully Disbursed,,XDR,P132750,SNRTP,72000000.0,582027.57,66006256.86,0.0,0.0,0.0,,2014-03-24,2013-12-23,2014-04-02,2020-01-15,91 days,2114 days
Fully Disbursed,,XDR,P122406,Kabeli-A Hydro Electric Project,6000000.0,2595857.55,3129286.66,0.0,0.0,0.0,,2014-11-24,2014-07-01,2016-06-20,2019-12-30,146 days,1288 days
Fully Disbursed,,XDR,P099296,NP: Irrig & Water Res Mgmt Proj,20000000.0,3481102.29,15179982.35,0.0,0.0,0.0,,2014-03-24,2013-12-23,2014-04-10,2018-06-30,91 days,1542 days
Disbursing,,XDR,P143036,NP Rural Water Supply & Sanitation Impr,22000000.0,400127.69,18853799.57,0.0,0.0,678057.74,,2014-07-11,2014-05-29,2014-11-10,2021-07-15,43 days,2439 days
